Date,time,Location,Sales in Rs/T,Sales volume in Tonnes,Price/ kg,Climate,Customer ID,Diameter,Length,Grade,Current stock,Re-order,Lead time,Production time,units produced,Production cost
14-04-2010,10:19 AM,Hyderabad,579734.88,7.59,60.77,Rainy,73EA5E53,12.59,22.96,Fe-600,11884.56,975.66,9.98,,9668.71,20414.12
13-04-2010,10:19 AM,Hyderabad,658316.06,11.03,63.42,Rainy,3B544879,15.59,25.05,Fe-600,10589.04,950.11,8.53,2.52,9930.36,20228.02
12-04-2010,9:04 AM,Hyderabad,636744.38,10.39,61.02,Rainy,176AED29,16.89,11.01,Fe-415,9348.58,853.35,8.16,4.1,9505.75,22170.13
11-04-2010,11:08 AM,Pune,546364.38,8.51,62.24,Rainy,D335CD9E,15.37,10.1,Fe-500,8199.7,952.95,8.33,5,9881.66,22192.32
10-04-2010,9:37 AM,Delhi,578097.31,9.45,65.24,Rainy,4D2AE84F,19.5,14.89,Fe-550D,8307.87,982.38,8.2,3.92,13146.02,21971.28
09-04-2010,9:37 AM,Delhi,565685.13,9.56,64.47,Rainy,89AD9B77,17.17,22.12,Fe-550D,10208.09,1009.59,10.72,3.18,12531.17,19760.88
08-04-2010,9:37 AM,Pune,543425.94,8.96,64.9,Rainy,D335CD9E,17.43,22.24,Fe-550,9881.46,1113.28,8.32,3.58,11895.34,19542.3
07-04-2010,12:33 PM,Bengaluru,685116.63,12.59,56.77,Sunny,A7658687,18.02,23.85,Fe-415,11873.37,940.65,5.01,2.8,7885.36,19932.85
06-04-2010,3:41 PM,Delhi,673795.13,12.16,56.91,Sunny,FCE93E3B,17.98,19.67,Fe-415,13067.68,742.56,6.38,1.35,10964.98,20695.75
05-04-2010,12:13 PM,Kolkata,600854.38,9.78,56.49,Rainy,677B62F4,15.29,14.25,Fe-415,12910.54,932.71,4.93,1.94,9440.81,21566.81
04-04-2010,10:17 AM,,552438.88,9.28,56.71,Rainy,2AE05799,15.93,15.64,Fe-550D,11496.31,1097.83,6.81,3.51,9773.1,21866.45
03-04-2010,10:19 AM,Pune,556629.44,9.19,62.42,Rainy,3E535FDC,14.03,18.02,Fe-600D,11472.54,,5.16,4.99,7707.63,21291.37
02-04-2010,12:13 PM,Pune,585917.06,9.89,63.82,Winter,677B62F4,16.85,19.75,Fe-600,11680.64,1089.89,5.14,,9832.44,21325.86
01-04-2010,10:19 AM,Pune,501423.31,7.85,59.89,Winter,A7658687,13.68,18.46,Fe-500,8758.51,1094.27,8.96,3.85,8555.49,19835.57
31-03-2010,10:19 AM,Pune,492690.94,7.51,56.98,Winter,41439784,13.12,10.38,Fe-500,8391.14,870.57,7.91,3.75,8962.73,20671.66
30-03-2010,1:16 PM,Pune,520912.44,7.75,63.85,Winter,BEB43EE5,14.84,17.2,Fe-550,7838.82,1081.58,7.43,4.4,8994.79,19248.36
29-03-2010,1:16 PM,Pune,559316,9.29,60.84,Winter,8F71DCC8,17.38,15.37,Fe-500D,7694.12,948.36,7.32,4.41,9911.32,19127.13
28-03-2010,9:50 AM,Delhi,599446.13,7.6,64.62,Rainy,4D2AE84F,13.1,21.63,Fe-600,8957.68,1224.13,7.25,4.06,,20014.95
27-03-2010,9:50 AM,Pune,577029.38,7.7,64.85,Rainy,4D2AE84F,11.87,17.38,Fe-600,7597.39,1208.68,7.13,5.26,8471.62,19921.66
26-03-2010,9:50 AM,Pune,573584.56,7.75,66.16,Rainy,4D2AE84F,10.36,17.45,Fe-600,7326.58,1098.54,6.23,5.34,,19168.01
25-03-2010,9:18 AM,Pune,533254.25,7.52,65.53,Rainy,4D2AE84F,11.25,18,Fe-600,6961.14,964.59,5.31,4.12,10089.13,18454.65
24-03-2010,9:18 AM,Pune,471139.16,6.98,64.39,Rainy,4D2AE84F,10.69,18.57,Fe-600,5571.36,1011.39,6.52,4.56,9893.52,20112.67
23-03-2010,9:24 AM,Pune,497661.56,7.4,66.33,Rainy,4D2AE84F,11.31,22.61,Fe-600,4821.47,1045.03,6.58,5.18,9525.75,19132
22-03-2010,9:18 AM,Pune,552187.25,9.49,66.65,Rainy,4D2AE84F,14.65,23.49,Fe-600,6431.14,1067.42,5.51,3.83,10575.86,19539.18
21-03-2010,9:24 AM,Pune,537823.88,9.45,66.06,Rainy,4D2AE84F,13.84,18.14,Fe-600,5705.7,923.97,5.33,4.74,10714.31,20171.86
20-03-2010,10:19 AM,Hyderabad,611369,9.97,64.9,Rainy,89AD9B77,15.86,17.58,Fe-600,9374.04,821.17,6.85,2.74,11160.06,20215.73
19-03-2010,10:30 AM,Bengaluru,599685.44,10.02,63.49,Rainy,35821E8D,19.8,21.12,Fe-550,9494.6,904.27,8.95,3.15,11583.47,20121.23
18-03-2010,5:16 PM,Delhi,452597.38,6.86,62.18,Winter,A1AE069C,24.59,10.74,Fe-550,11241.52,833.97,10.25,2.23,14866.03,22770.05
17-03-2010,9:44 AM,Pune,441069.19,6.39,61.12,Winter,D1A5A2BA,18.52,9.8,Fe-550D,11049.43,820.1,9.86,3.75,14412.64,22287.86
16-03-2010,4:42 PM,Pune,451684.81,6.49,64.29,Winter,26D851A4,18.58,13.36,Fe-550D,10379.7,882.59,6.31,5.22,,22812.13
15-03-2010,12:54 PM,Pune,448300.91,6.69,58.63,Winter,9552E58A,14.53,12.46,Fe-550D,9083.44,890.77,4.83,5.71,12017.47,22414.19
14-03-2010,12:54 PM,Pune,477310.38,7.48,60.78,Winter,13E58983,11.59,14.16,Fe-500D,7974.55,810.93,5.35,5.26,11876.03,20266.6
13-03-2010,12:54 PM,Hyderabad,529402.06,9.19,60.98,Winter,59FBAA79,12.62,12.37,Fe-500D,9658.57,696.42,4.35,4.13,13493.31,19024.06
12-03-2010,10:37 AM,Hyderabad,599409,10.7,65.53,Winter,CF441B6B,16.89,15.53,Fe-500D,8050.93,738.51,,5.05,11865.93,18630.41
11-03-2010,3:45 PM,Bengaluru,574341.38,10.4,60.19,Rainy,8F71DCC8,16.95,19.98,Fe-500D,7758.32,950.18,8.38,5.08,10044.11,17559.87
10-03-2010,1:16 PM,Hyderabad,599539.44,10.47,63.47,Sunny,CF441B6B,17.72,15.3,Fe-500D,8438.5,810.39,6.78,,10921.05,18120.36
09-03-2010,1:16 PM,Hyderabad,591680.81,10.35,64.09,Sunny,86D3B122,18.38,17.29,Fe-550D,8203.08,872.85,7.37,3.78,11088.5,18540.77
08-03-2010,10:10 AM,Hyderabad,435916.5,6.82,64.02,Winter,A7658687,23.58,26.09,Fe-550,10884.16,938.05,12.42,4.79,12096.88,19928.58
07-03-2010,1:07 PM,Hyderabad,433228.34,6.59,63.34,Winter,A7658687,20.93,27.51,Fe-550,11042.87,1056.29,13.09,4.14,12260.91,20104.57
06-03-2010,10:10 AM,Hyderabad,439978.81,6.69,63.92,Winter,A7658687,18.11,24.45,Fe-415,8693.56,950.03,12.13,4.84,11251.75,19865.88
05-03-2010,1:24 PM,Hyderabad,452153.69,6.53,64.96,Winter,A7658687,16.62,16.8,Fe-500D,8677.9,673.3,9.42,4.16,14036.6,21058.62
04-03-2010,12:25 PM,Delhi,443017.25,6.32,61.42,Winter,7E5E3F44,14.5,15.68,Fe-550,7800.71,732.35,10.11,3.83,13728.53,20018.27
03-03-2010,12:25 PM,Pune,431759.91,6.31,59.18,Winter,90963879,13.96,11.47,Fe-500D,6129.23,767.23,,5.78,13561.53,20241.68
02-03-2010,2:44 PM,Kolkata,448798.06,6.66,59.77,Winter,2631EEAC,13.96,12.65,Fe-500D,6534.5,832.63,6.91,5.35,12223.38,18729.25
01-03-2010,12:54 PM,Pune,476985.31,7.28,58.94,Winter,0A6DA80F,16.28,13.4,Fe-550D,9559.48,1113.43,8.77,4.62,,18423.78
28-02-2010,3:33 PM,Hyderabad,562652.88,9.94,58.76,Winter,7E5E3F44,16.13,7.99,Fe-500D,7284.77,705.78,5.21,5.19,11405.67,18682.54
27-02-2010,12:25 PM,Hyderabad,535078.5,9,58.7,Winter,7A432B6E,16.64,10.35,Fe-500D,8783.72,756.91,7.63,3.59,11943.98,19507.2
26-02-2010,10:10 AM,Kolkata,450488.78,7.15,59.62,Winter,A7658687,16.63,21.76,Fe-500D,10706.55,658.89,8.53,2.45,9524,19393.76
25-02-2010,10:10 AM,,442403.94,6.98,60.18,Winter,A7658687,19.77,27.31,Fe-550,11555.88,856.37,10.36,2.92,11082.76,19932.79
24-02-2010,10:10 AM,Kolkata,440395.22,6.73,56.71,Winter,41439784,21.13,23.05,Fe-500D,10347.14,934.76,7.57,4,9462.67,21675.5
23-02-2010,10:10 AM,Kolkata,455078.69,6.69,59.55,Winter,41439784,19.35,26.4,Fe-500D,11921,,,2.67,9947.81,20698.31
22-02-2010,12:25 PM,Kolkata,458353.53,6.61,61.93,Winter,A7658687,14.07,26.72,Fe-500D,12426.21,1224.38,10.36,3.2,,19772.16
21-02-2010,12:25 PM,Pune,472949.94,6.66,59.7,Winter,41439784,15.68,19.76,Fe-500D,9576.95,977.19,8.25,3.5,8767.06,21172.4
20-02-2010,4:03 PM,Pune,460867.38,6.55,60.71,Winter,C1D315F8,16.55,22.98,Fe-550D,8694.96,1226.55,10.66,3.96,8287.8,20807.86
19-02-2010,11:08 AM,Pune,500442.69,7.03,61.93,Winter,C1D315F8,16.44,13.68,Fe-550D,8347.09,1059.33,,3.78,8784.61,20603.51
18-02-2010,2:23 PM,Pune,521318.03,8.53,58.19,Winter,B754142D,16.94,12.41,Fe-500,8349.62,1036.74,6.94,4.84,9139.88,21177.67
17-02-2010,12:33 PM,Delhi,590949.56,10.21,61.2,Sunny,DB8CE16B,19.1,18.14,Fe-550,9827.74,969.36,8.24,3.35,11109.81,20716.16
16-02-2010,1:55 PM,Delhi,634509.13,10.44,64.82,Rainy,CA109F33,19.47,10.43,Fe-600,5714.13,930.2,2.56,5.24,11815.59,22083.93
15-02-2010,3:46 PM,Delhi,628025.63,10.5,67.39,Rainy,547279CF,26.19,11.95,Fe-600,5412.09,1008.88,2.57,5.22,12745.18,21509.81
14-02-2010,3:11 PM,Pune,509241.47,7.89,65.78,Winter,D335CD9E,22.72,9.6,Fe-600,5227.97,1148.45,2.62,6.03,11062.65,22394.85
13-02-2010,9:12 AM,Delhi,500178.5,8.39,69.81,Winter,4D2AE84F,19.79,19.09,Fe-600,5888.27,1136.84,4.6,5.66,14118.92,21322.62
12-02-2010,9:12 AM,Pune,457560.31,7.11,66.09,Winter,4D2AE84F,14.56,12.6,Fe-600D,6015.01,1117.79,5,5.96,13132.93,21039.06
11-02-2010,2:51 PM,Delhi,504376.34,7.9,65.97,Winter,4D2AE84F,15.95,11.6,Fe-600D,6866.82,948.35,4.85,5.32,13605.4,20505.38
10-02-2010,9:12 AM,Pune,485489.97,7.15,65.39,Winter,4D2AE84F,18.04,17.04,Fe-600D,6771.37,1109.33,6.08,5.89,11793.5,20913.11
09-02-2010,10:40 AM,,568679.31,9.59,68.12,Rainy,4D2AE84F,21.95,22.39,Fe-600D,7305.29,1175.94,6.21,5.4,11037.61,19935.06
08-02-2010,11:08 AM,Pune,517415.25,7.96,63.2,Winter,DD7FCB35,19.19,17.67,Fe-550D,8419.73,1104.25,7.84,3.04,10109.6,20623.85
07-02-2010,11:08 AM,Pune,520396.88,8.08,60.17,Winter,2797F1DF,16.85,14.69,Fe-500,7844.95,1010.11,8.79,3.77,8976.54,20352.81
06-02-2010,5:23 PM,,697765.19,13.15,62.99,Rainy,17ECB3FE,11.17,19.38,Fe-600,7508.42,690.03,6.37,,10279.52,19151.37
05-02-2010,11:14 AM,Bengaluru,698613.88,12.88,66.81,Rainy,585889C5,12.89,22.39,Fe-600,8664.45,776.91,7.03,5.74,10212.73,20080.53
04-02-2010,3:03 PM,Delhi,669111.75,11.48,65.86,Rainy,E46BD152,11.26,21.47,Fe-600,10187.37,741.69,11.21,4.8,,20604.86
03-02-2010,11:04 AM,Delhi,605957.56,9.48,65.47,Rainy,762570BE,12.78,26.67,Fe-550D,8283.94,1048.37,13.17,4.46,9761.81,19683.04
02-02-2010,3:45 PM,Delhi,567404.81,8.99,65.5,Rainy,D9ACA4EE,12.83,17.37,Fe-500D,7937.07,785.24,11.07,4.33,12292.92,19388.05
01-02-2010,9:13 AM,Bengaluru,560299.25,9.19,65.74,Rainy,35821E8D,14.14,25.05,Fe-500,6946.56,970.48,10.77,5.27,9546.18,20284.96
31-01-2010,9:13 AM,Bengaluru,535229.69,8.09,63.07,Winter,89AD9B77,17.76,17.23,Fe-500,5647.55,910.78,9.07,5.43,8706,21649.83
30-01-2010,9:30 AM,Pune,522952.41,8.08,62.26,Winter,4987B212,17.68,20.51,Fe-550D,8552.76,1047.85,8.41,3.23,10478.58,19718.11
29-01-2010,1:26 PM,Kolkata,544907.38,10.23,61.84,Winter,4199DA14,17.1,18.81,Fe-550,9762.1,1083.33,6.82,3.43,10843.72,19783.05
28-01-2010,10:14 AM,Bengaluru,600114.81,10.47,63.32,Sunny,C7392C4C,19.69,15.37,Fe-550D,9141.46,963.49,5.14,4.35,10977.77,20808.69
27-01-2010,10:28 AM,Bengaluru,692621.44,12.45,64.08,Sunny,A78D1828,26,24.7,Fe-415D,11424.04,780.36,9.01,4.5,11191.11,23217.28
26-01-2010,11:23 AM,Bengaluru,641007.88,10.34,67.96,Sunny,8ECE482A,26.79,23.65,Fe-415D,10219.76,972.22,7.02,4.9,10527.67,23393.7
25-01-2010,11:23 AM,Bengaluru,553488.38,9.1,62.73,Winter,5A8F36C3,24.63,23.1,Fe-550D,11676.7,1214.67,9.02,4.49,11135.76,23687.73
24-01-2010,11:23 AM,Bengaluru,518463.5,7.83,65.04,Winter,41439784,22.18,14.63,Fe-550D,12183.3,1123.33,6.61,,11486.67,23846.18
23-01-2010,3:38 PM,Bengaluru,487863.41,7.21,68.14,Winter,41439784,19.39,18.91,Fe-500D,12352.28,1278.36,8.1,5.29,13103.22,23264.59
22-01-2010,11:23 AM,Pune,468526.22,6.92,62.8,Winter,5A8F36C3,16.14,20.93,Fe-550,11803.82,1142.82,11.05,3.89,12111.88,22149.88
21-01-2010,2:23 PM,Pune,497339.28,7.52,62.45,Winter,B80E8AC7,14.76,19.87,Fe-500D,9875.47,1111.21,11.95,5.02,10594.64,21436.22
20-01-2010,11:08 AM,Pune,541793.19,8.05,63.25,Rainy,DA6E6A25,13.37,22.09,Fe-600,8615.49,1083.39,10.29,4.53,7914.71,20258.9
19-01-2010,12:12 PM,Bengaluru,590279.63,9.4,63.74,Rainy,DA6E6A25,15.6,13.36,Fe-500D,7761.52,907.82,9.56,4.39,8240.41,19898
18-01-2010,1:16 PM,Hyderabad,565538.69,9.1,61.39,Rainy,237AD0EC,19.34,9.48,Fe-500D,7824.25,791.37,7.54,4.95,10788.07,19627.04
17-01-2010,2:00 PM,Kolkata,482162.19,6.66,67.34,Winter,A7658687,16.63,26.96,Fe-550D,12214.07,1167.7,4.88,2.75,8008.65,18875.86
16-01-2010,2:00 PM,Kolkata,465441.03,6.65,66.95,Winter,A7658687,15.04,26.28,Fe-550D,11506.97,1247.66,,4.49,7668.21,19133.7
15-01-2010,12:25 PM,Kolkata,471194.69,6.75,66.79,Winter,A7658687,15.28,23.72,Fe-550D,12474.02,1308.96,5.79,3.58,8453.06,18802.69
14-01-2010,2:23 PM,Kolkata,468985.34,7.1,63.39,Winter,A7658687,12.29,24.41,Fe-550D,11489.21,1263.68,6.47,3.99,8572.32,18610.82
13-01-2010,3:53 PM,Kolkata,489921.75,7.4,65.71,Winter,359A6365,12.5,21.34,Fe-600,10025.36,1282.1,,5.72,7647.86,21128.56
12-01-2010,3:12 PM,Kolkata,467906.13,6.97,64.92,Winter,9552E58A,14.56,18.14,Fe-550D,10209.9,,3.33,4.34,12260.2,22467.86
11-01-2010,12:37 PM,Pune,472566.78,7.24,65.3,Winter,9552E58A,16.29,25.64,Fe-550D,10851.78,1405.35,5.72,4.72,10010.17,20555.79
10-01-2010,3:33 PM,Pune,509488.81,8.44,63.65,Winter,60C1B95B,17.52,19.69,Fe-500,9708.86,1353.15,4.77,5.54,8528.13,21145.47
09-01-2010,3:33 PM,,564218.44,8.94,58.43,Winter,4AFAA5AC,15.56,16.66,Fe-500D,7294.21,1047.94,6.36,5.26,8184.68,19879.58
08-01-2010,2:23 PM,Pune,593675.56,10.08,61.88,Rainy,8F71DCC8,16.81,19.13,Fe-500,8606.64,1063.07,7.85,4.31,9041.98,19650.31
07-01-2010,9:12 AM,Pune,427277.28,6.23,61.17,Rainy,D79A69E1,21.98,18.03,Fe-600D,8664.61,1389,11.95,5.76,11126.12,22005.89
06-01-2010,9:12 AM,Pune,425976.72,6.17,61.37,Rainy,D79A69E1,18.61,14.3,Fe-500,7285.19,,10.72,5.92,,22352.83
05-01-2010,9:12 AM,Pune,433003.03,6.2,62.18,Rainy,6C866A0D,12.93,14.34,Fe-550D,7140.75,1250.99,8.98,6.12,10424.87,20137.1
04-01-2010,12:49 PM,Pune,437566.06,6.2,64.83,Winter,6C866A0D,14.54,13.02,Fe-550D,8777.41,1329.92,6.09,6.24,10465.74,22282.73
03-01-2010,12:37 PM,Pune,433101.91,6.25,64.09,Winter,6C866A0D,14.28,10.48,Fe-550D,8103.68,1218.54,5.59,5.94,11755.81,21609.54
02-01-2010,4:42 PM,Pune,463089.53,6.96,61.64,Winter,FE94927B,13.07,7.46,Fe-600D,9399.4,1098.51,5.56,6.07,10774.3,20828.7
01-01-2010,1:41 PM,Pune,500425.38,7.67,61.56,Winter,74E6DD51,12.72,9.66,Fe-600D,10474.75,1013.49,5.34,5.24,,20186.54
31-12-2009,1:41 PM,,534883.19,9.15,61.97,Winter,775FD211,15.4,13.18,Fe-600D,10648.69,1136.73,5.17,4.43,11013.21,19879.38
30-12-2009,1:41 PM,Hyderabad,533501.19,9.06,64.13,Winter,A51A297B,18.53,12.86,Fe-550,9140.28,1026.65,7.51,4.34,11678.79,19744.38
29-12-2009,5:21 PM,Hyderabad,575191.13,10.16,62.87,Sunny,9369C396,20.55,16.63,Fe-415D,9127.45,1004.85,7.69,3.5,11731.98,20663.44
28-12-2009,9:50 AM,Pune,476742.53,6.95,63.42,Rainy,4D2AE84F,14.22,21.64,Fe-600D,9848.63,1217.65,11.03,2.89,10148.58,20043.45
27-12-2009,9:50 AM,Pune,459933,6.64,61.86,Rainy,4D2AE84F,12.43,15.96,Fe-600D,10449.17,1123.26,12.05,2.98,11684.29,20350.48
26-12-2009,9:18 AM,Pune,459793.88,6.74,63.49,Rainy,4D2AE84F,11.76,19.38,Fe-500,10164.25,1123.86,12.08,3.04,11667.89,19364.91
25-12-2009,9:18 AM,Pune,451973.97,6.46,62.2,Rainy,4D2AE84F,10.88,17.2,Fe-500,8349.03,965.4,12.11,3.11,10875.75,19954.71
24-12-2009,10:30 AM,,461251.94,6.62,63.57,Rainy,4D2AE84F,12.32,14.27,Fe-500,7023.45,869.6,11.84,3.25,11311.21,20768.05
23-12-2009,3:13 PM,Pune,465371.5,6.57,63.77,Rainy,4D2AE84F,13.35,14.01,Fe-600D,7007.31,831.73,10.56,4,12720.49,21286.23
22-12-2009,3:13 PM,Pune,501480.53,7.44,64.58,Rainy,4D2AE84F,13.68,13.48,Fe-550D,8531.81,924.06,8.73,3.87,12753.54,18948.19
21-12-2009,12:37 PM,Pune,478838.84,8.04,63.83,Winter,4D2AE84F,14.48,16.45,Fe-500,6991.15,1055.41,8.29,,,20054.87
20-12-2009,2:23 PM,Hyderabad,568022.63,10.49,65.89,Sunny,269699CF,17.92,12.55,Fe-550D,7490.17,1015.84,6.36,4.81,,19828.33
19-12-2009,1:16 PM,Bengaluru,606822,11.14,61.35,Sunny,8F71DCC8,18.46,17.57,Fe-500D,8777.47,912.35,9.09,4.26,10396.27,19066.03
18-12-2009,3:21 PM,Delhi,509338.38,7.58,60.08,Rainy,4D2AE84F,12.65,9.65,Fe-500,7639.19,761.49,8.44,2.96,11611.12,20100.6
17-12-2009,9:50 AM,,482017.63,6.78,60,Rainy,4D2AE84F,13.11,10.21,Fe-500,9261.29,954.32,7.77,4.23,12110.64,21154.38
16-12-2009,9:37 AM,Pune,448039.91,6.33,60.09,Rainy,4D2AE84F,11.61,11.92,Fe-600D,7901.34,939.44,7.68,5.24,11813,21084.5
15-12-2009,9:12 AM,Pune,470019.75,6.56,66.07,Rainy,4D2AE84F,13.43,17.67,Fe-600D,8240.33,1157.36,7.2,5.89,12030.26,21185.5
14-12-2009,9:24 AM,Pune,471137.22,6.74,67.42,Rainy,4D2AE84F,13.78,25.26,Fe-600D,6882.01,,5.46,5.94,8873.81,19526.94
13-12-2009,12:37 PM,Pune,445579.53,6.62,65.38,Winter,D335CD9E,17.18,23.75,Fe-600D,6974.05,1313.92,9.04,5.52,10966.89,19626.53
12-12-2009,9:12 AM,Bengaluru,469477.69,7,64.7,Rainy,D335CD9E,18.59,25.2,Fe-600D,8629.88,1171.73,9.57,4.23,12757.87,18831.72
11-12-2009,5:49 PM,Pune,495735.28,7.47,64.09,Winter,B7F846A1,20.13,13.42,Fe-550D,8718.91,955.42,5.98,3.8,12668.85,20296.93
10-12-2009,10:40 AM,Hyderabad,523002.88,8.7,64.97,Winter,B7F846A1,19.21,17.77,Fe-550D,9408.84,1086.56,7.9,3.98,12882.88,19360.43
09-12-2009,1:41 PM,Bengaluru,559579.5,9.95,63.14,Rainy,C3DBE609,19.36,20.84,Fe-550D,9539.48,1014.69,9.95,3.19,11928.58,19364.66
08-12-2009,3:21 PM,Delhi,662002.13,10.63,63.08,Rainy,4D2AE84F,10.68,18.56,Fe-600,8671.85,749.62,5.96,,9696.1,19640.9
07-12-2009,10:07 AM,Delhi,633436.44,9.61,59.92,Rainy,64EB32BA,10.16,16.79,Fe-600,7767.85,663.94,9.32,2.37,10466.71,19833.79
06-12-2009,10:07 AM,Delhi,672705.19,9.77,59.35,Rainy,E46BD152,11,15.47,Fe-600,9241.15,659.78,6.52,2.32,8497.4,19847.65
05-12-2009,10:19 AM,Delhi,667765.38,10.02,60.92,Rainy,64EB32BA,11.79,18.47,Fe-600,10994.71,651.9,,2.71,9322.84,22039.34
04-12-2009,12:13 PM,Pune,626475.19,9.2,59.38,Rainy,D9ACA4EE,13.07,10.16,Fe-600,8786.38,593.72,7.48,,8391.69,22769.76
03-12-2009,10:19 AM,Bengaluru,627350.63,8.61,64.97,Rainy,DD7FCB35,12.08,14.34,Fe-600,7267.61,701.76,8.2,3.93,7691.9,23223.68
02-12-2009,10:19 AM,Pune,568810.63,8.44,65.77,Rainy,D327D5D7,12.41,10.34,Fe-600,7256.58,698.27,7.63,4.42,7995.6,21889.49
01-12-2009,1:16 PM,Kolkata,551581.13,8.97,61.63,Winter,1D2C7EA5,11.37,12.2,Fe-500D,8985.09,731.31,10.88,5.03,,20134.14
30-11-2009,1:16 PM,Pune,547891.63,9.49,63.38,Winter,4AFAA5AC,13.94,14.42,Fe-500D,8232.51,827.93,,5.42,9757.02,20484.52
29-11-2009,12:12 PM,Pune,577179.88,9.94,61.61,Winter,41997911,17.05,14.11,Fe-500,8732.26,925.2,8.18,4.77,9641.6,21535.78
28-11-2009,11:20 AM,Kolkata,536516.5,8.32,68.72,Winter,A7658687,19.1,25.7,Fe-550D,10602.41,1268.03,2.27,4.47,8841.65,19494.24
27-11-2009,2:49 PM,Kolkata,518548.25,7.71,69.92,Winter,A7658687,17.21,28.36,Fe-550D,11157.5,,3.14,4.77,,18583.36
26-11-2009,11:20 AM,Kolkata,527983.19,7.81,63.77,Winter,A7658687,11.94,19.84,Fe-500D,12253.84,1121.42,4.65,3.21,8880.83,18556.68
25-11-2009,11:20 AM,Bengaluru,548292.5,7.43,64.98,Winter,0A6DA80F,13.67,16.17,Fe-500D,9254.19,1069.44,4.13,5.45,7828.38,20396.23
24-11-2009,4:17 PM,Bengaluru,609970.38,8.31,65.02,Winter,A7658687,15.36,18.32,Fe-500D,12064.91,,8.83,4.12,,20809.73
23-11-2009,11:31 AM,Pune,538218.69,8.08,59.17,Winter,A7658687,11.86,13.53,Fe-500D,10121.31,910.26,,4.88,8972.19,21018.67
22-11-2009,2:23 PM,Pune,575264.5,8.47,56.42,Winter,E45352F5,12.27,8.99,Fe-500D,7625.87,669.02,7.41,5,7954.05,19543.1
21-11-2009,4:38 PM,Pune,587300.25,9.05,59.2,Rainy,29DCE83B,15.29,12.79,Fe-500D,8296.97,718.11,7.41,4.46,9501.06,18984.17
20-11-2009,1:16 PM,Pune,555894.69,9.4,57.57,Winter,7A432B6E,15.44,11.98,Fe-500D,10013.38,688.97,10.31,2.61,12181.98,19154.12
19-11-2009,11:08 AM,Hyderabad,543001.75,9.68,62.23,Rainy,C05964B7,17.55,15.71,Fe-500,9691.1,994.01,9.43,3.63,10608.79,18918.27
18-11-2009,9:24 AM,Pune,438659.47,6.43,58.63,Rainy,4D2AE84F,11.79,22.03,Fe-500,8327.17,1091.22,8.66,2.43,9050.32,17290.32
17-11-2009,9:50 AM,Pune,441988.06,6.53,61.38,Rainy,4D2AE84F,12.56,24.7,Fe-500,10162.41,1234.25,9.14,2.09,9414.52,17844.01
16-11-2009,9:24 AM,,429285.66,6.29,60.5,Rainy,6C866A0D,11.5,25.84,Fe-500,8774,,9.06,2.53,8630.13,18288.9
15-11-2009,9:18 AM,Pune,434514.28,6.26,60.31,Rainy,6C866A0D,11.63,24.58,Fe-500,8928.41,1252.54,8.77,2.93,7930.6,19612.54
14-11-2009,9:18 AM,Pune,442330.19,6.26,64.19,Rainy,DE595AA7,13.06,26,Fe-600D,10618.83,1271.49,9.57,2.25,9598.28,19377.83
13-11-2009,9:18 AM,Pune,441272.38,6.31,60.88,Winter,6C866A0D,14.84,19.42,Fe-600D,7849.57,1060.16,8.61,3,9408.99,19756.62
12-11-2009,12:29 PM,Delhi,494808.38,7.23,66.12,Winter,6C866A0D,19.57,18.62,Fe-550D,8565.45,1097.28,8.02,2.33,12370.39,20056.85
11-11-2009,3:13 PM,Pune,462332.63,6.94,60.31,Winter,D79A69E1,13.8,19.59,Fe-550,8518.2,1088.92,9.61,3.64,11090.93,20076.83
10-11-2009,9:24 AM,Pune,499164,8.08,61.43,Winter,85EE7F33,15.66,23.07,Fe-550,8792.71,1252.04,7.11,4.21,9985.79,20919.39
09-11-2009,9:18 AM,Pune,535841.44,8.41,63.12,Winter,D335CD9E,18.92,21.87,Fe-550D,7750.9,1226.62,7.14,4.75,9156.55,20782.92
08-11-2009,4:32 PM,Kolkata,426847.59,7.13,62.33,Winter,4126B2B8,25.62,19.25,Fe-550D,8001.55,1266.47,2.96,5.43,11024.34,23588.36
07-11-2009,4:32 PM,Kolkata,440752,7.58,63.2,Winter,4126B2B8,24.74,16.73,Fe-550D,8821.79,1233.09,2.08,5.4,11204.26,23658.67
06-11-2009,4:32 PM,Kolkata,429790.84,6.72,64.45,Winter,4126B2B8,22.08,15.98,Fe-550D,8842.45,,4.38,5.9,11460.77,24213.95
05-11-2009,2:44 PM,Pune,440648.84,7.06,64.52,Winter,4126B2B8,19.73,15.25,Fe-550D,10560.4,1271.34,4.67,6.2,11629.35,23851.28
04-11-2009,11:23 AM,Bengaluru,456835.34,7.25,62.04,Winter,4126B2B8,14.69,19.58,Fe-550D,10180.8,1132.84,9.01,5.64,11191.47,23109.14
03-11-2009,11:42 AM,Hyderabad,458466.38,7.89,61.61,Winter,41439784,14.55,22.16,Fe-550,12029.95,1195.38,9.87,4.53,13907.05,22359.86
02-11-2009,11:31 AM,Hyderabad,521647.91,8.28,59.95,Winter,41439784,11.84,12.19,Fe-500D,11817.67,742.09,9.27,3.21,12489.73,20402.76
01-11-2009,10:17 AM,Hyderabad,580851.75,9.2,62.58,Winter,5A8F36C3,14.24,18.75,Fe-550,13238.06,980.41,5.76,1.94,13446.86,21106.89
